Unnamed: 0,celex
6363,31999R0860
6364,31999R0861
6365,31999R0900
6366,31999R0925
6367,31999R0933
6368,31999R0955
6369,31999R0976
6370,31999R1002
6371,31999R1035
6372,31999R1064
6373,31999R1073
6374,31999R1093
6375,31999R1110
6376,31999R1149
6377,31999R1182
6378,31999R1215
6379,31999R1216
6380,31999R1238
6381,31999R1239
6382,31999R1251
6383,31999R1252
6384,31999R1253
6385,31999R1254
6386,31999R1255
6387,31999R1256
6388,31999R1257
6389,31999R1258
6390,31999R1259
6391,31999R1260
6392,31999R1261
6393,31999R1262
6394,31999R1263
6395,31999R1264
6396,31999R1266
6397,31999R1267
6398,31999R1268
6399,31999R1269
6400,31999R1294
6401,31999R1308
6402,31999R1349
6403,31999R1350
6404,31999R1351
6405,31999R1381
6406,31999R1399
6407,31999R1405
6408,31999R1420
6409,31999R1446
6410,31999R1447
6411,31999R1459
6412,31999R1481
6413,31999R1482
6414,31999R1493
6415,31999R1556
6416,31999R1569
6417,31999R1602
6418,31999R1655
6419,31999R1672
6420,31999R1677
6421,31999R1678
6422,31999R1679
6423,31999R1721
6424,31999R1722
6425,31999R1763
6426,31999R1774
6427,31999R1783
6428,31999R1784
6429,31999R1804
6430,31999R2038
6431,31999R2111
6432,31999R2151
6433,31999R2158
6434,31999R2249
6435,31999R2250
6436,31999R2407
6437,31999R2421
6438,31999R2454
6439,31999R2673
6440,31999R2701
6441,31999R2702
6442,31999R2704
6443,31999R2723
6444,31999R2743
6445,31999R2745
6446,31999R2749
6447,31999R2785
6448,31999R2791
6449,31999R2792
6450,31999R2793
6451,31999R2798
6452,32000L0004
6453,32000L0007
6454,32000L0008
6455,32000L0009
6456,32000L0012
6457,32000L0013
6458,32000L0014
6459,32000L0015
6460,32000L0016
6461,32000L0017
6462,32000L0018
6463,32000L0020
6464,32000L0025
6465,32000L0026
6466,32000L0027
6467,32000L0028
6468,32000L0029
6469,32000L0030
6470,32000L0031
6471,32000L0034
6472,32000L0035
6473,32000L0036
6474,32000L0040
6475,32000L0043
6476,32000L0044
6477,32000L0046
6478,32000L0047
6479,32000L0053
6480,32000L0054
6481,32000L0055
6482,32000L0059
6483,32000L0060
6484,32000L0061
6485,32000L0062
6486,32000L0064
6487,32000L0065
6488,32000L0069
6489,32000L0070
6490,32000L0076
6491,32000L0077
6492,32000L0078
6493,32000L0079
6494,32000L0084
6495,32000R0001
6496,32000R0006
6497,32000R0007
6498,32000R0020
6499,32000R0032
6500,32000R0099
6501,32000R0103
6502,32000R0104
6503,32000R0141
6504,32000R0191
6505,32000R0212
6506,32000R0213
6507,32000R0214
6508,32000R0215
6509,32000R0254
6510,32000R0337
6511,32000R0377
6512,32000R0388
6513,32000R0428
6514,32000R0475
6515,32000R0501
6516,32000R0541
6517,32000R0542
6518,32000R0543
6519,32000R0555
6520,32000R0567
6521,32000R0607
6522,32000R0616
6523,32000R0628
6524,32000R0655
6525,32000R0656
6526,32000R0657
6527,32000R0723
6528,32000R0764
6529,32000R0775
6530,32000R0793
6531,32000R0811
6532,32000R0812
6533,32000R0814
6534,32000R1040
6535,32000R1059
6536,32000R1080
6537,32000R1081
6538,32000R1150
6539,32000R1262
6540,32000R1263
6541,32000R1264
6542,32000R1297
6543,32000R1298
6544,32000R1334
6545,32000R1335
6546,32000R1336
6547,32000R1346
6548,32000R1347
6549,32000R1348
6550,32000R1349
6551,32000R1362
6552,32000R1365
6553,32000R1478
6554,32000R1543
6555,32000R1593
6556,32000R1624
6557,32000R1655
6558,32000R1666
6559,32000R1667
6560,32000R1668
6561,32000R1669
6562,32000R1670
6563,32000R1671
6564,32000R1672
6565,32000R1673
6566,32000R1726
6567,32000R1745
6568,32000R1746
6569,32000R1747
6570,32000R1760
6571,32000R1880
6572,32000R1980
6573,32000R2007
6574,32000R2037
6575,32000R2038
6576,32000R2039
6577,32000R2040
6578,32000R2092
6579,32000R2093
6580,32000R2220
6581,32000R2227
6582,32000R2228
6583,32000R2238
6584,32000R2290
6585,32000R2433
6586,32000R2434
6587,32000R2435
6588,32000R2448
6589,32000R2474
6590,32000R2475
6591,32000R2488
6592,32000R2493
6593,32000R2494
6594,32000R2516
6595,32000R2549
6596,32000R2559
6597,32000R2563
6598,32000R2580
6599,32000R2595
6600,32000R2596
6601,32000R2666
6602,32000R2667
6603,32000R2677
6604,32000R2698
6605,32000R2699
6606,32000R2700
6607,32000R2725
6608,32000R2766
6609,32000R2789
6610,32000R2801
6611,32000R2802
6612,32000R2803
6613,32000R2805
6614,32000R2826
6615,32000R2851
6616,32000R2887
6617,32000R2888
6618,32000R2889
6619,32001L0001
6620,32001L0004
6621,32001L0005
6622,32001L0010
6623,32001L0012
6624,32001L0013
6625,32001L0014
6626,32001L0016
6627,32001L0017
6628,32001L0018
6629,32001L0019
6630,32001L0020
6631,32001L0023
6632,32001L0024
6633,32001L0025
6634,32001L0026
6635,32001L0029
6636,32001L0034
6637,32001L0037
6638,32001L0038
6639,32001L0040
6640,32001L0041
6641,32001L0042
6642,32001L0043
6643,32001L0044
6644,32001L0045
6645,32001L0046
6646,32001L0051
6647,32001L0055
6648,32001L0056
6649,32001L0064
6650,32001L0065
6651,32001L0077
6652,32001L0080
6653,32001L0081
6654,32001L0082
6655,32001L0083
6656,32001L0084
6657,32001L0085
6658,32001L0086
6659,32001L0088
6660,32001L0089
6661,32001L0095
6662,32001L0096
6663,32001L0097
6664,32001L0100
6665,32001L0104
6666,32001L0105
6667,32001L0106
6668,32001L0107
6669,32001L0108
6670,32001L0109
6671,32001L0110
6672,32001L0111
6673,32001L0112
6674,32001L0113
6675,32001L0114
6676,32001L0115
6677,32001R0044
6678,32001R0045
6679,32001R0133
6680,32001R0215
6681,32001R0216
6682,32001R0237
6683,32001R0238
6684,32001R0239
6685,32001R0257
6686,32001R0290
6687,32001R0300
6688,32001R0335
6689,32001R0381
6690,32001R0382
6691,32001R0390
6692,32001R0391
6693,32001R0416
6694,32001R0444
6695,32001R0445
6696,32001R0458
6697,32001R0459
6698,32001R0467
6699,32001R0481
6700,32001R0539
6701,32001R0558
6702,32001R0591
6703,32001R0678
6704,32001R0685
6705,32001R0722
6706,32001R0723
6707,32001R0724
6708,32001R0747
6709,32001R0761
6710,32001R0762
6711,32001R0772
6712,32001R0789
6713,32001R0790
6714,32001R0822
6715,32001R0973
6716,32001R0974
6717,32001R0999
6718,32001R1035
6719,32001R1036
6720,32001R1038
6721,32001R1049
6722,32001R1091
6723,32001R1106
6724,32001R1116
6725,32001R1142
6726,32001R1146
6727,32001R1159
6728,32001R1206
6729,32001R1207
6730,32001R1227
6731,32001R1239
6732,32001R1244
6733,32001R1260
6734,32001R1338
6735,32001R1339
6736,32001R1386
6737,32001R1439
6738,32001R1447
6739,32001R1448
6740,32001R1449
6741,32001R1450
6742,32001R1451
6743,32001R1452
6744,32001R1453
6745,32001R1454
6746,32001R1456
6747,32001R1484
6748,32001R1485
6749,32001R1512
6750,32001R1513
6751,32001R1514
6752,32001R1515
6753,32001R1575
6754,32001R1644
6755,32001R1678
6756,32001R1724
6757,32001R1725
6758,32001R1726
6759,32001R1936
6760,32001R1987
6761,32001R2130
6762,32001R2136
6763,32001R2156
6764,32001R2157
6765,32001R2165
6766,32001R2241
6767,32001R2248
6768,32001R2264
6769,32001R2279
6770,32001R2292
6771,32001R2302
6772,32001R2303
6773,32001R2382
6774,32001R2414
6775,32001R2415
6776,32001R2422
6777,32001R2424
6778,32001R2432
6779,32001R2433
6780,32001R2499
6781,32001R2500
6782,32001R2501
6783,32001R2528
6784,32001R2529
6785,32001R2558
6786,32001R2559
6787,32001R2560
6788,32001R2561
6789,32001R2562
6790,32001R2580
6791,32001R2582
6792,32001R2583
6793,32001R2585
6794,32001R2586
6795,32001R2587
6796,32002L0002
6797,32002L0003
6798,32002L0006
6799,32002L0007
6800,32002L0010
6801,32002L0011
6802,32002L0012
6803,32002L0013
6804,32002L0014
6805,32002L0015
6806,32002L0019
6807,32002L0020
6808,32002L0021
6809,32002L0022
6810,32002L0024
6811,32002L0030
6812,32002L0032
6813,32002L0033
6814,32002L0038
6815,32002L0039
6816,32002L0044
6817,32002L0045
6818,32002L0046
6819,32002L0047
6820,32002L0049
6821,32002L0051
6822,32002L0053
6823,32002L0054
6824,32002L0055
6825,32002L0056
6826,32002L0057
6827,32002L0058
6828,32002L0059
6829,32002L0061
6830,32002L0065
6831,32002L0068
6832,32002L0073
6833,32002L0074
6834,32002L0083
6835,32002L0084
6836,32002L0085
6837,32002L0087
6838,32002L0088
6839,32002L0089
6840,32002L0090
6841,32002L0091
6842,32002L0092
6843,32002L0093
6844,32002L0095
6845,32002L0096
6846,32002L0098
6847,32002L0099
6848,32002R0006
6849,32002R0120
6850,32002R0134
6851,32002R0152
6852,32002R0153
6853,32002R0154
6854,32002R0160
6855,32002R0178
6856,32002R0179
6857,32002R0249
6858,32002R0254
6859,32002R0284
6860,32002R0301
6861,32002R0303
6862,32002R0310
6863,32002R0332
6864,32002R0333
6865,32002R0334
6866,32002R0359
6867,32002R0417
6868,32002R0442
6869,32002R0484
6870,32002R0490
6871,32002R0545
6872,32002R0546
6873,32002R0570
6874,32002R0579
6875,32002R0580
6876,32002R0696
6877,32002R0704
6878,32002R0733
6879,32002R0743
6880,32002R0792
6881,32002R0804
6882,32002R0805
6883,32002R0844
6884,32002R0876
6885,32002R0880
6886,32002R0881
6887,32002R0889
6888,32002R0893
6889,32002R0894
6890,32002R0923
6891,32002R0924
6892,32002R0955
6893,32002R0962
6894,32002R0963
6895,32002R0988
6896,32002R1030
6897,32002R1031
6898,32002R1093
6899,32002R1120
6900,32002R1146
6901,32002R1147
6902,32002R1148
6903,32002R1149
6904,32002R1150
6905,32002R1151
6906,32002R1177
6907,32002R1221
6908,32002R1309
6909,32002R1310
6910,32002R1318
6911,32002R1346
6912,32002R1361
6913,32002R1362
6914,32002R1406
6915,32002R1407
6916,32002R1408
6917,32002R1499
6918,32002R1592
6919,32002R1605
6920,32002R1606
6921,32002R1746
6922,32002R1747
6923,32002R1748
6924,32002R1749
6925,32002R1750
6926,32002R1774
6927,32002R1824
6928,32002R1840
6929,32002R1873
6930,32002R1881
6931,32002R1972
6932,32002R1973
6933,32002R1991
6934,32002R2012
6935,32002R2028
6936,32002R2056
6937,32002R2057
6938,32002R2099
6939,32002R2150
6940,32002R2154
6941,32002R2195
6942,32002R2236
6943,32002R2264
6944,32002R2285
6945,32002R2286
6946,32002R2287
6947,32002R2290
6948,32002R2320
6949,32002R2321
6950,32002R2322
6951,32002R2323
6952,32002R2345
6953,32002R2347
6954,32002R2348
6955,32002R2368
6956,32002R2369
6957,32002R2370
6958,32002R2371
6959,32002R2372
6960,32003L0004
6961,32003L0006
6962,32003L0008
6963,32003L0009
6964,32003L0010
6965,32003L0011
6966,32003L0015
6967,32003L0017
6968,32003L0018
6969,32003L0020
6970,32003L0024
6971,32003L0025
6972,32003L0030
6973,32003L0033
6974,32003L0034
6975,32003L0035
6976,32003L0036
6977,32003L0037
6978,32003L0041
6979,32003L0042
6980,32003L0043
6981,32003L0044
6982,32003L0048
6983,32003L0049
6984,32003L0050
6985,32003L0051
6986,32003L0052
6987,32003L0053
6988,32003L0054
6989,32003L0055
6990,32003L0058
6991,32003L0059
6992,32003L0061
6993,32003L0065
6994,32003L0071
6995,32003L0072
6996,32003L0074
6997,32003L0085
6998,32003L0086
6999,32003L0087
7000,32003L0088
7001,32003L0089
7002,32003L0092
7003,32003L0093
7004,32003L0096
7005,32003L0097
7006,32003L0098
7007,32003L0099
7008,32003L0102
7009,32003L0103
7010,32003L0105
7011,32003L0107
7012,32003L0108
7013,32003L0109
7014,32003L0110
7015,32003L0114
7016,32003L0115
7017,32003L0117
7018,32003L0123
7019,32003R0001
7020,32003R0002
7021,32003R0003
7022,32003R0058
7023,32003R0091
7024,32003R0138
7025,32003R0146
7026,32003R0147
7027,32003R0149
7028,32003R0150
7029,32003R0254
7030,32003R0278
7031,32003R0304
7032,32003R0312
7033,32003R0313
7034,32003R0343
7035,32003R0405
7036,32003R0415
7037,32003R0427
7038,32003R0437
7039,32003R0450
7040,32003R0452
7041,32003R0453
7042,32003R0542
7043,32003R0561
7044,32003R0669
7045,32003R0670
7046,32003R0692
7047,32003R0693
7048,32003R0694
7049,32003R0695
7050,32003R0782
7051,32003R0806
7052,32003R0807
7053,32003R0814
7054,32003R0859
7055,32003R0874
7056,32003R0882
7057,32003R0952
7058,32003R0953
7059,32003R0975
7060,32003R0998
7061,32003R0999
7062,32003R1030
7063,32003R1039
7064,32003R1048
7065,32003R1059
7066,32003R1078
7067,32003R1086
7068,32003R1087
7069,32003R1088
7070,32003R1089
7071,32003R1090
7072,32003R1104
7073,32003R1105
7074,32003R1129
7075,32003R1177
7076,32003R1185
7077,32003R1210
7078,32003R1211
7079,32003R1228
7080,32003R1267
7081,32003R1295
7082,32003R1296
7083,32003R1329
7084,32003R1382
7085,32003R1383
7086,32003R1435
7087,32003R1445
7088,32003R1500
7089,32003R1554
7090,32003R1567
7091,32003R1568
7092,32003R1641
7093,32003R1642
7094,32003R1643
7095,32003R1644
7096,32003R1645
7097,32003R1646
7098,32003R1647
7099,32003R1648
7100,32003R1649
7101,32003R1650
7102,32003R1651
7103,32003R1652
7104,32003R1653
7105,32003R1654
7106,32003R1655
7107,32003R1662
7108,32003R1700
7109,32003R1726
7110,32003R1727
7111,32003R1765
7112,32003R1771
7113,32003R1782
7114,32003R1783
7115,32003R1784
7116,32003R1785
7117,32003R1786
7118,32003R1787
7119,32003R1788
7120,32003R1798
7121,32003R1799
7122,32003R1804
7123,32003R1829
7124,32003R1830
7125,32003R1831
7126,32003R1869
7127,32003R1882
7128,32003R1890
7129,32003R1891
7130,32003R1946
7131,32003R1954
7132,32003R1984
7133,32003R1985
7134,32003R1992
7135,32003R2003
7136,32003R2004
7137,32003R2059
7138,32003R2065
7139,32003R2098
7140,32003R2152
7141,32003R2160
7142,32003R2181
7143,32003R2193
7144,32003R2201
7145,32003R2211
7146,32003R2212
7147,32003R2238
7148,32003R2257
7149,32003R2285
7150,32003R2319
7151,32003R2320
7152,32003R2322
7153,32003R2323
7154,32003R2325
7155,32003R2327
7156,32003R2328
7157,32003R2329
7158,32004L0003
7159,32004L0007
7160,32004L0008
7161,32004L0009
7162,32004L0010
7163,32004L0011
7164,32004L0012
7165,32004L0015
7166,32004L0017
7167,32004L0018
7168,32004L0022
7169,32004L0023
7170,32004L0024
7171,32004L0025
7172,32004L0026
7173,32004L0027
7174,32004L0028
7175,32004L0035
7176,32004L0036
7177,32004L0037
7178,32004L0038
7179,32004L0039
7180,32004L0040
7181,32004L0041
7182,32004L0042
7183,32004L0048
7184,32004L0049
7185,32004L0050
7186,32004L0051
7187,32004L0052
7188,32004L0054
7189,32004L0056
7190,32004L0067
7191,32004L0068
7192,32004L0074
7193,32004L0075
7194,32004L0076
7195,32004L0080
7196,32004L0081
7197,32004L0082
7198,32004L0083
7199,32004L0101
7200,32004L0106
7201,32004L0107
7202,32004L0108
7203,32004L0109
7204,32004L0113
7205,32004L0114
7206,32004L0117
7207,32004R0021
7208,32004R0048
7209,32004R0055
7210,32004R0057
7211,32004R0131
7212,32004R0138
7213,32004R0139
7214,32004R0154
7215,32004R0226
7216,32004R0234
7217,32004R0235
7218,32004R0261
7219,32004R0273
7220,32004R0314
7221,32004R0377
7222,32004R0378
7223,32004R0379
7224,32004R0392
7225,32004R0393
7226,32004R0401
7227,32004R0411
7228,32004R0422
7229,32004R0423
7230,32004R0436
7231,32004R0460
7232,32004R0461
7233,32004R0487
7234,32004R0491
7235,32004R0501
7236,32004R0502
7237,32004R0533
7238,32004R0549
7239,32004R0550
7240,32004R0551
7241,32004R0552
7242,32004R0600
7243,32004R0601
7244,32004R0602
7245,32004R0625
7246,32004R0631
7247,32004R0638
7248,32004R0639
7249,32004R0648
7250,32004R0669
7251,32004R0723
7252,32004R0724
7253,32004R0725
7254,32004R0726
7255,32004R0769
7256,32004R0770
7257,32004R0785
7258,32004R0788
7259,32004R0789
7260,32004R0793
7261,32004R0797
7262,32004R0798
7263,32004R0805
7264,32004R0806
7265,32004R0807
7266,32004R0808
7267,32004R0811
7268,32004R0812
7269,32004R0826
7270,32004R0827
7271,32004R0828
7272,32004R0829
7273,32004R0830
7274,32004R0831
7275,32004R0847
7276,32004R0850
7277,32004R0851
7278,32004R0852
7279,32004R0853
7280,32004R0854
7281,32004R0864
7282,32004R0868
7283,32004R0869
7284,32004R0870
7285,32004R0871
7286,32004R0872
7287,32004R0873
7288,32004R0881
7289,32004R0882
7290,32004R0883
7291,32004R0930
7292,32004R1140
7293,32004R1222
7294,32004R1241
7295,32004R1245
7296,32004R1292
7297,32004R1293
7298,32004R1296
7299,32004R1321
7300,32004R1329
7301,32004R1353
7302,32004R1385
7303,32004R1386
7304,32004R1412
7305,32004R1421
7306,32004R1435
7307,32004R1504
7308,32004R1590
7309,32004R1627
7310,32004R1676
7311,32004R1682
7312,32004R1690
7313,32004R1762
7314,32004R1763
7315,32004R1786
7316,32004R1853
7317,32004R1920
7318,32004R1921
7319,32004R1922
7320,32004R1923
7321,32004R1927
7322,32004R1934
7323,32004R1935
7324,32004R2003
7325,32004R2006
7326,32004R2007
7327,32004R2028
7328,32004R2041
7329,32004R2051
7330,32004R2059
7331,32004R2060
7332,32004R2068
7333,32004R2073
7334,32004R2133
7335,32004R2182
7336,32004R2183
7337,32004R2200
7338,32004R2217
7339,32004R2222
7340,32004R2223
7341,32004R2240
7342,32004R2242
7343,32004R2243
7344,32004R2252
7345,32004R2257
7346,32004R2265
7347,32004R2266
7348,32004R2267
7349,32004R2271
7350,32004R2273
7351,32005L0001
7352,32005L0014
7353,32005L0019
7354,32005L0020
7355,32005L0024
7356,32005L0029
7357,32005L0032
7358,32005L0033
7359,32005L0035
7360,32005L0036
7361,32005L0039
7362,32005L0040
7363,32005L0041
7364,32005L0044
7365,32005L0045
7366,32005L0047
7367,32005L0055
7368,32005L0056
7369,32005L0059
7370,32005L0060
7371,32005L0064
7372,32005L0065
7373,32005L0066
7374,32005L0068
7375,32005L0069
7376,32005L0075
7377,32005L0082
7378,32005L0084
7379,32005L0088
7380,32005L0089
7381,32005L0090
7382,32005L0092
7383,32005L0093
7384,32005L0094
7385,32005R0001
7386,32005R0007
7387,32005R0107
7388,32005R0111
7389,32005R0171
7390,32005R0172
7391,32005R0173
7392,32005R0174
7393,32005R0177
7394,32005R0183
7395,32005R0184
7396,32005R0202
7397,32005R0374
7398,32005R0396
7399,32005R0485
7400,32005R0493
7401,32005R0555
7402,32005R0560
7403,32005R0647
7404,32005R0648
7405,32005R0673
7406,32005R0768
7407,32005R0838
7408,32005R0850
7409,32005R0851
7410,32005R0889
7411,32005R0919
7412,32005R0920
7413,32005R0932
7414,32005R0941
7415,32005R0953
7416,32005R0980
7417,32005R0989
7418,32005R1055
7419,32005R1056
7420,32005R1111
7421,32005R1112
7422,32005R1151
7423,32005R1158
7424,32005R1159
7425,32005R1160
7426,32005R1161
7427,32005R1182
7428,32005R1183
7429,32005R1184
7430,32005R1236
7431,32005R1290
7432,32005R1436
7433,32005R1440
7434,32005R1441
7435,32005R1552
7436,32005R1553
7437,32005R1555
7438,32005R1567
7439,32005R1568
7440,32005R1660
7441,32005R1679
7442,32005R1698
7443,32005R1775
7444,32005R1859
7445,32005R1888
7446,32005R1889
7447,32005R1899
7448,32005R1913
7449,32005R1946
7450,32005R1947
7451,32005R1952
7452,32005R1964
7453,32005R2046
7454,32005R2103
7455,32005R2110
7456,32005R2111
7457,32005R2114
7458,32005R2115
7459,32005R2117
7460,32005R2165
7461,32005R2166
7462,32005R2169
7463,32005R2173
7464,32005R2174
7465,32005R2175
7466,32005R2187
7467,32006L0001
7468,32006L0007
7469,32006L0011
7470,32006L0012
7471,32006L0018
7472,32006L0021
7473,32006L0022
7474,32006L0023
7475,32006L0024
7476,32006L0025
7477,32006L0031
7478,32006L0032
7479,32006L0038
7480,32006L0040
7481,32006L0042
7482,32006L0043
7483,32006L0044
7484,32006L0046
7485,32006L0048
7486,32006L0049
7487,32006L0052
7488,32006L0054
7489,32006L0066
7490,32006L0067
7491,32006L0068
7492,32006L0069
7493,32006L0079
7494,32006L0087
7495,32006L0088
7496,32006L0091
7497,32006L0093
7498,32006L0094
7499,32006L0095
7500,32006L0112
7501,32006L0113
7502,32006L0114
7503,32006L0115
7504,32006L0116
7505,32006L0118
7506,32006L0122
7507,32006L0123
7508,32006L0126
7509,32006L0137
7510,32006L0138
7511,32006R0115
7512,32006R0151
7513,32006R0166
7514,32006R0247
7515,32006R0266
7516,32006R0267
7517,32006R0269
7518,32006R0300
7519,32006R0305
7520,32006R0318
7521,32006R0319
7522,32006R0320
7523,32006R0336
7524,32006R0352
7525,32006R0388
7526,32006R0389
7527,32006R0394
7528,32006R0426
7529,32006R0456
7530,32006R0486
7531,32006R0509
7532,32006R0510
7533,32006R0561
7534,32006R0562
7535,32006R0563
7536,32006R0629
7537,32006R0640
7538,32006R0679
7539,32006R0683
7540,32006R0700
7541,32006R0711
7542,32006R0728
7543,32006R0764
7544,32006R0765
7545,32006R0797
7546,32006R0805
7547,32006R0816
7548,32006R0817
7549,32006R0838
7550,32006R0842
7551,32006R0861
7552,32006R0953
7553,32006R0962
7554,32006R0963
7555,32006R1013
7556,32006R1080
7557,32006R1081
7558,32006R1082
7559,32006R1083
7560,32006R1084
7561,32006R1086
7562,32006R1107
7563,32006R1124
7564,32006R1126
7565,32006R1183
7566,32006R1184
7567,32006R1185
7568,32006R1198
7569,32006R1316
7570,32006R1365
7571,32006R1366
7572,32006R1367
7573,32006R1368
7574,32006R1405
7575,32006R1406
7576,32006R1411
7577,32006R1412
7578,32006R1419
7579,32006R1491
7580,32006R1532
7581,32006R1544
7582,32006R1562
7583,32006R1563
7584,32006R1616
7585,32006R1617
7586,32006R1623
7587,32006R1638
7588,32006R1646
7589,32006R1647
7590,32006R1667
7591,32006R1692
7592,32006R1717
7593,32006R1723
7594,32006R1738
7595,32006R1755
7596,32006R1756
7597,32006R1758
7598,32006R1759
7599,32006R1760
7600,32006R1781
7601,32006R1801
7602,32006R1819
7603,32006R1839
7604,32006R1870
7605,32006R1871
7606,32006R1872
7607,32006R1889
7608,32006R1890
7609,32006R1891
7610,32006R1893
7611,32006R1894
7612,32006R1896
7613,32006R1897
7614,32006R1899
7615,32006R1900
7616,32006R1901
7617,32006R1902
7618,32006R1905
7619,32006R1906
7620,32006R1920
7621,32006R1921
7622,32006R1922
7623,32006R1923
7624,32006R1924
7625,32006R1925
7626,32006R1927
7627,32006R1928
7628,32006R1929
7629,32006R1930
7630,32006R1942
7631,32006R1943
7632,32006R1944
7633,32006R1986
7634,32006R1987
7635,32006R1992
7636,32006R1995
7637,32006R1997
7638,32006R2012
7639,32006R2013
7640,32006R2014
7641,32006R2027
7642,32006R2038
7643,32007L0002
7644,32007L0023
7645,32007L0024
7646,32007L0030
7647,32007L0033
7648,32007L0036
7649,32007L0038
7650,32007L0043
7651,32007L0044
7652,32007L0045
7653,32007L0046
7654,32007L0047
7655,32007L0051
7656,32007L0058
7657,32007L0059
7658,32007L0060
7659,32007L0061
7660,32007L0063
7661,32007L0064
7662,32007L0065
7663,32007L0066
7664,32007L0074
7665,32007L0075
7666,32007R0054
7667,32007R0089
7668,32007R0129
7669,32007R0168
7670,32007R0219
7671,32007R0301
7672,32007R0315
7673,32007R0329
7674,32007R0378
7675,32007R0423
7676,32007R0450
7677,32007R0457
7678,32007R0458
7679,32007R0501
7680,32007R0508
7681,32007R0509
7682,32007R0520
7683,32007R0530
7684,32007R0580
7685,32007R0614
7686,32007R0618
7687,32007R0631
7688,32007R0671
7689,32007R0676
7690,32007R0680
7691,32007R0700
7692,32007R0708
7693,32007R0715
7694,32007R0716
7695,32007R0717
7696,32007R0719
7697,32007R0728
7698,32007R0729
7699,32007R0733
7700,32007R0734
7701,32007R0735
7702,32007R0752
7703,32007R0753
7704,32007R0791
7705,32007R0809
7706,32007R0824
7707,32007R0830
7708,32007R0834
7709,32007R0835
7710,32007R0836
7711,32007R0861
7712,32007R0862
7713,32007R0863
7714,32007R0864
7715,32007R0865
7716,32007R0866
7717,32007R0893
7718,32007R0894
7719,32007R1098
7720,32007R1099
7721,32007R1100
7722,32007R1107
7723,32007R1134
7724,32007R1135
7725,32007R1151
7726,32007R1152
7727,32007R1153
7728,32007R1182
7729,32007R1183
7730,32007R1234
7731,32007R1247
7732,32007R1248
7733,32007R1260
7734,32007R1261
7735,32007R1342
7736,32007R1343
7737,32007R1355
7738,32007R1370
7739,32007R1371
7740,32007R1372
7741,32007R1377
7742,32007R1386
7743,32007R1392
7744,32007R1393
7745,32007R1394
7746,32007R1437
7747,32007R1445
7748,32007R1446
7749,32007R1490
7750,32007R1523
7751,32007R1524
7752,32007R1525
7753,32007R1526
7754,32007R1527
7755,32007R1528
7756,32007R1531
7757,32007R1532
7758,32007R1559
7759,32007R1560
7760,32008L0001
7761,32008L0002
7762,32008L0003
7763,32008L0006
7764,32008L0007
7765,32008L0008
7766,32008L0009
7767,32008L0010
7768,32008L0011
7769,32008L0012
7770,32008L0013
7771,32008L0018
7772,32008L0019
7773,32008L0020
7774,32008L0021
7775,32008L0022
7776,32008L0023
7777,32008L0024
7778,32008L0025
7779,32008L0026
7780,32008L0027
7781,32008L0028
7782,32008L0029
7783,32008L0030
7784,32008L0031
7785,32008L0032
7786,32008L0033
7787,32008L0034
7788,32008L0035
7789,32008L0036
7790,32008L0037
7791,32008L0046
7792,32008L0048
7793,32008L0050
7794,32008L0051
7795,32008L0052
7796,32008L0054
7797,32008L0055
7798,32008L0056
7799,32008L0057
7800,32008L0068
7801,32008L0071
7802,32008L0072
7803,32008L0073
7804,32008L0090
7805,32008L0092
7806,32008L0094
7807,32008L0095
7808,32008L0096
7809,32008L0097
7810,32008L0098
7811,32008L0099
7812,32008L0101
7813,32008L0102
7814,32008L0103
7815,32008L0104
7816,32008L0105
7817,32008L0106
7818,32008L0110
7819,32008L0112
7820,32008L0114
7821,32008L0115
7822,32008L0117
7823,32008L0118
7824,32008L0119
7825,32008L0120
7826,32008L0121
7827,32008L0122
7828,32008R0001
7829,32008R0003
7830,32008R0014
7831,32008R0015
7832,32008R0031
7833,32008R0055
7834,32008R0071
7835,32008R0072
7836,32008R0073
7837,32008R0074
7838,32008R0075
7839,32008R0078
7840,32008R0079
7841,32008R0106
7842,32008R0107
7843,32008R0108
7844,32008R0109
7845,32008R0110
7846,32008R0125
7847,32008R0140
7848,32008R0143
7849,32008R0146
7850,32008R0176
7851,32008R0177
7852,32008R0194
7853,32008R0195
7854,32008R0199
7855,32008R0216
7856,32008R0229
7857,32008R0241
7858,32008R0242
7859,32008R0243
7860,32008R0247
7861,32008R0248
7862,32008R0274
7863,32008R0275
7864,32008R0294
7865,32008R0295
7866,32008R0296
7867,32008R0297
7868,32008R0298
7869,32008R0299
7870,32008R0300
7871,32008R0361
7872,32008R0380
7873,32008R0450
7874,32008R0451
7875,32008R0452
7876,32008R0453
7877,32008R0454
7878,32008R0455
7879,32008R0470
7880,32008R0479
7881,32008R0480
7882,32008R0485
7883,32008R0521
7884,32008R0556
7885,32008R0569
7886,32008R0592
7887,32008R0593
7888,32008R0595
7889,32008R0615
7890,32008R0637
7891,32008R0645
7892,32008R0646
7893,32008R0666
7894,32008R0683
7895,32008R0689
7896,32008R0693
7897,32008R0694
7898,32008R0704
7899,32008R0705
7900,32008R0717
7901,32008R0732
7902,32008R0733
7903,32008R0734
7904,32008R0744
7905,32008R0762
7906,32008R0763
7907,32008R0764
7908,32008R0765
7909,32008R0766
7910,32008R0767
7911,32008R0856
7912,32008R0967
7913,32008R1005
7914,32008R1006
7915,32008R1007
7916,32008R1008
